"GEOID","NAME","variable","estimate","moe","source","year","quintile","county","county_short","acs_release","pce_estimate","cty_rate","eff_rate","pop_est","incidence_avg","est_PCE_cty_agg","est_taxable_spend","est_tax_rev","taxable_trans_total","percap_taxable_total","est_tax_spend_trans","est_tax_rev_trans"
"06029","Kern County, California","B19013_001",46879,2311,"ACS",2013,"q2","Kern","Kern",NA,0.134485973357524,0.0737054208478493,0.075,861948,0.18,40407260292,5434209731.08047,400530715.204764,523147317587,13707.87,11815471130.76,886160334.807
"06031","Kings County, California","B19013_001",45774,3036,"ACS",2013,"q2","Kings","Kings",NA,0.134485973357524,0.071834724887244,0.075,150004,0.18,6866283096,923418765.513877,66333532.9764078,523147317587,13707.87,2056235331.48,154217649.861
"06033","Lake County, California","B19013_001",37079,12116,"ACS",2013,"q1","Lake","Lake",NA,0.233302294506437,0.0742292157168187,0.075,65928,0.293,2444544312,570317797.012258,42334242.7815638,523147317587,13707.87,903732453.36,67779934.002
"06037","Los Angeles County, California","B19013_001",54529,645,"ACS",2013,"q3","Los Angeles","Los Angeles",NA,0.151729310195411,0.0924266734118036,0.075,9995638,0.2,545052144502,82700385905.8177,7643721559.14714,523147317587,13707.87,137018906271.06,10276417970.3295
"06039","Madera County, California","B19013_001",39758,3435,"ACS",2013,"q1","Madera","Madera",NA,0.233302294506437,0.0742292157168187,0.075,150652,0.293,5989622216,1397392606.21953,103727357.208157,523147317587,13707.87,2065118031.24,154883852.343
"06041","Marin County, California","B19013_001",96580,5921,"ACS",2013,"q5","Marin","Marin",NA,0.266880188681817,0.0797664757602105,0.075,258815,0.342,24996352700,6671031324.93326,532124658.475893,523147317587,13707.87,3547802374.05,266085178.05375
"06045","Mendocino County, California","B19013_001",42042,4562,"ACS",2013,"q1","Mendocino","Mendocino",NA,0.233302294506437,0.0799161314370589,0.075,89320,0.293,3755191440,876094779.26293,70014105.5308974,523147317587,13707.87,1224386948.4,91829021.13
"06047","Merced County, California","B19013_001",40687,2019,"ACS",2013,"q1","Merced","Merced",NA,0.233302294506437,0.0754264611316061,0.075,263501,0.293,10721065187,2501249107.68018,188660368.600904,523147317587,13707.87,3612037452.87,270902808.96525
"06053","Monterey County, California","B19013_001",57052,3890,"ACS",2013,"q3","Monterey","Monterey",NA,0.151729310195411,0.0826099336203305,0.075,425742,0.2,24289432584,3685418851.00825,304452206.644906,523147317587,13707.87,5836015989.54,437701199.2155
"06055","Napa County, California","B19013_001",70914,4646,"ACS",2013,"q4","Napa","Napa",NA,0.198664079392547,0.0721340362409408,0.075,138808,0.259,9843430512,1955536060.73099,141060709.075236,523147317587,13707.87,1902762018.96,142707151.422
"06057","Nevada County, California","B19013_001",54851,5124,"ACS",2013,"q3","Nevada","Nevada",NA,0.151729310195411,0.0769978457385146,0.075,99116,0.2,5436611716,824893345.468968,63515010.5651468,523147317587,13707.87,1358669242.92,101900193.219
"06059","Orange County, California","B19013_001",74163,1461,"ACS",2013,"q5","Orange","Orange",NA,0.266880188681817,0.073374040420542,0.075,3105236,0.342,230293617468,61460804082.0781,4509627522.99741,523147317587,13707.87,42566171407.32,3192462855.549
"06061","Placer County, California","B19013_001",73328,2659,"ACS",2013,"q5","Placer","Placer",NA,0.266880188681817,0.0658057390484931,0.075,365195,0.342,26779018960,7146789632.75877,470299773.607799,523147317587,13707.87,5006045584.65,375453418.84875
"06065","Riverside County, California","B19013_001",54095,1252,"ACS",2013,"q3","Riverside","Riverside",NA,0.151729310195411,0.076231505462239,0.075,2260809,0.2,122298462855,18556261406.9482,1414571742.80251,523147317587,13707.87,30990875866.83,2324315690.01225
"06067","Sacramento County, California","B19013_001",52936,1408,"ACS",2013,"q3","Sacramento","Sacramento",NA,0.151729310195411,0.0762121534350604,0.075,1461786,0.2,77381103696,11740981485.9536,894805482.4857,523147317587,13707.87,20037972455.82,1502847934.1865
"06071","San Bernardino County, California","B19013_001",52323,1172,"ACS",2013,"q3","San Bernardino","San Bernardino",NA,0.151729310195411,0.0744207749831847,0.075,2085599,0.2,109124796477,16557430094.6698,1232216779.37523,523147317587,13707.87,28589119964.13,2144183997.30975
"06073","San Diego County, California","B19013_001",61426,812,"ACS",2013,"q4","San Diego","San Diego",NA,0.198664079392547,0.0747175658202189,0.075,3190323,0.259,195968780598,38931957387.1817,2908901088.5867,523147317587,13707.87,43732532942.01,3279939970.65075
"06075","San Francisco County, California","B19013_001",77485,2315,"ACS",2013,"q5","San Francisco","San Francisco",NA,0.266880188681817,0.0772223292537872,0.075,839556,0.342,65052996660,17361356022.9384,1340684351.09557,523147317587,13707.87,11508524505.72,863139337.929
"06077","San Joaquin County, California","B19013_001",51432,1301,"ACS",2013,"q2","San Joaquin","San Joaquin",NA,0.134485973357524,0.0752269202291416,0.075,705545,0.18,36287590440,4880171921.1226,367120303.814786,523147317587,13707.87,9671519139.15,725363935.43625
"06079","San Luis Obispo County, California","B19013_001",58158,2686,"ACS",2013,"q3","San Luis Obispo","San Luis Obispo",NA,0.151729310195411,0.0765488787079693,0.075,275482,0.2,16021482156,2430928435.83796,186084845.982714,523147317587,13707.87,3776271443.34,283220358.2505
"06081","San Mateo County, California","B19013_001",91322,1774,"ACS",2013,"q5","San Mateo","San Mateo",NA,0.266880188681817,0.0867147750424588,0.075,745842,0.342,68111783124,18177685531.5882,1576273911.66422,523147317587,13707.87,10223905176.54,766792888.2405
"06083","Santa Barbara County, California","B19013_001",62421,3413,"ACS",2013,"q4","Santa Barbara","Santa Barbara",NA,0.198664079392547,0.0777211815099486,0.075,432485,0.259,26996146185,5363164528.98965,416831483.825322,523147317587,13707.87,5928448156.95,444633611.77125
"06085","Santa Clara County, California","B19013_001",92014,1523,"ACS",2013,"q5","Santa Clara","Santa Clara",NA,0.266880188681817,0.0826099336203305,0.075,1861489,0.342,171283048846,45712052394.0174,3776269613.91885,523147317587,13707.87,25517049218.43,1913778691.38225
"06087","Santa Cruz County, California","B19013_001",68438,5190,"ACS",2013,"q4","Santa Cruz","Santa Cruz",NA,0.198664079392547,0.086560843489129,0.075,269714,0.259,18458686732,3667078006.4082,317425365.375127,523147317587,13707.87,3697204449.18,277290333.6885
"06089","Shasta County, California","B19013_001",40332,3172,"ACS",2013,"q1","Shasta","Shasta",NA,0.233302294506437,0.0659981534901554,0.075,180106,0.293,7264035192,1694716077.6691,111848131.81624,523147317587,13707.87,2468869634.22,185165222.5665
"06095","Solano County, California","B19013_001",63520,3371,"ACS",2013,"q4","Solano","Solano",NA,0.198664079392547,0.0778957797996051,0.075,423373,0.259,26892652960,5342604142.72165,416166315.857904,523147317587,13707.87,5803542045.51,435265653.41325
"06097","Sonoma County, California","B19013_001",61029,1565,"ACS",2013,"q4","Sonoma","Sonoma",NA,0.198664079392547,0.0891648522662915,0.075,492751,0.259,30072100779,5974246216.65993,532692781.310934,523147317587,13707.87,6754566650.37,506592498.77775
"06099","Stanislaus County, California","B19013_001",47962,2536,"ACS",2013,"q2","Stanislaus","Stanislaus",NA,0.134485973357524,0.0733612127910979,0.075,525173,0.18,25188347426,3387479420.85311,248509598.61867,523147317587,13707.87,7199003211.51,539925240.86325
"06101","Sutter County, California","B19013_001",49139,4861,"ACS",2013,"q2","Sutter","Sutter",NA,0.134485973357524,0.0646512523985195,0.075,94496,0.18,4643438944,624477406.110076,40373246.3995953,523147317587,13707.87,1295338883.52,97150416.264
"06107","Tulare County, California","B19013_001",39422,2284,"ACS",2013,"q1","Tulare","Tulare",NA,0.233302294506437,0.0773220997050195,0.075,453530,0.293,17879059660,4171225642.29547,322527925.005704,523147317587,13707.87,6216930281.1,466269771.0825
"06111","Ventura County, California","B19013_001",77363,2133,"ACS",2013,"q5","Ventura","Ventura",NA,0.266880188681817,0.0698755960266827,0.075,841501,0.342,65101041863,17374178335.7803,1214031066.68653,523147317587,13707.87,11535186312.87,865138973.46525
"06113","Yolo County, California","B19013_001",54898,5475,"ACS",2013,"q3","Yolo","Yolo",NA,0.151729310195411,0.0754264611316061,0.075,206386,0.2,11330178628,1719120187.61722,129667152.01187,523147317587,13707.87,2829112457.82,212183434.3365
"06115","Yuba County, California","B19013_001",43801,5685,"ACS",2013,"q2","Yuba","Yuba",NA,0.134485973357524,0.0724333475946376,0.075,74114,0.18,3246267314,436577419.502007,31622763.9787588,523147317587,13707.87,1015945077.18,76195880.7885
"06001","Alameda County, California","B19013_001",77214,1363,"ACS",2014,"q5","Alameda","Alameda",NA,0.27535599151787,0.0942830764145077,0.075,1597747,0.342,123368436858,33970238253.0443,3202818569.03081,545671564150,14090.91,22513709179.77,1688528188.48275
"06007","Butte County, California","B19013_001",42365,2303,"ACS",2014,"q1","Butte","Butte",NA,0.240711702672708,0.0778209519611809,0.075,225737,0.293,9563348005,2302009781.5352,179144592.623019,545671564150,14090.91,3180839750.67,238562981.30025
"06013","Contra Costa County, California","B19013_001",80361,1989,"ACS",2014,"q5","Contra Costa","Contra Costa",NA,0.27535599151787,0.0848547687730569,0.075,1104732,0.342,88777368252,24445380259.3765,2074307089.47884,545671564150,14090.91,15566679186.12,1167500938.959
"06017","El Dorado County, California","B19013_001",71113,5901,"ACS",2014,"q4","El Dorado","El Dorado",NA,0.204973418335441,0.0724333475946376,0.075,180132,0.259,12809726916,2625653513.91603,190184873.636561,545671564150,14090.91,2538223800.12,190366785.009
"06019","Fresno County, California","B19013_001",43423,2016,"ACS",2014,"q2","Fresno","Fresno",NA,0.138757090670589,0.0780080215572415,0.075,959645,0.18,41670664835,5782100218.81384,451050198.51536,545671564150,14090.91,13522271326.95,1014170349.52125
"06023","Humboldt County, California","B19013_001",40598,3137,"ACS",2014,"q1","Humboldt","Humboldt",NA,0.240711702672708,0.0864261533799654,0.075,135895,0.293,5517065210,1328022160.45546,114775846.931517,545671564150,14090.91,1914884214.45,143616316.08375
"06025","Imperial County, California","B19013_001",39290,5526,"ACS",2014,"q1","Imperial","Imperial",NA,0.240711702672708,0.0720592084025166,0.075,178471,0.293,7012125590,1687900690.12377,121628787.59238,545671564150,14090.91,2514818798.61,188611409.89575
"06029","Kern County, California","B19013_001",47644,2483,"ACS",2014,"q2","Kern","Kern",NA,0.138757090670589,0.0737054208478493,0.075,867021,0.18,41308348524,5731826261.59698,422466666.83776,545671564150,14090.91,12217114879.11,916283615.93325
"06031","Kings County, California","B19013_001",42784,4703,"ACS",2014,"q2","Kings","Kings",NA,0.138757090670589,0.071834724887244,0.075,148974,0.18,6373703616,884396570.552776,63530384.3368807,545671564150,14090.91,2099179226.34,157438441.9755
"06033","Lake County, California","B19013_001",34529,4804,"ACS",2014,"q1","Lake","Lake",NA,0.240711702672708,0.0742292157168187,0.075,66484,0.293,2295626036,552584051.82536,41017880.7846184,545671564150,14090.91,936820060.44,70261504.533
"06037","Los Angeles County, California","B19013_001",55746,585,"ACS",2014,"q3","Los Angeles","Los Angeles",NA,0.156548055730696,0.0924266734118036,0.075,10037944,0.2,559575226224,87600413700.4314,8096614827.82866,545671564150,14090.91,141443765489.04,10608282411.678
"06039","Madera County, California","B19013_001",42433,3906,"ACS",2014,"q1","Madera","Madera",NA,0.240711702672708,0.0742292157168187,0.075,152067,0.293,6452659011,1553230537.3042,115295084.611504,545671564150,14090.91,2142762410.97,160707180.82275
"06041","Marin County, California","B19013_001",95749,8275,"ACS",2014,"q5","Marin","Marin",NA,0.27535599151787,0.0797664757602105,0.075,261931,0.342,25079631319,6905826748.74586,550853461.95805,545671564150,14090.91,3690846147.21,276813461.04075
"06045","Mendocino County, California","B19013_001",42660,3536,"ACS",2014,"q1","Mendocino","Mendocino",NA,0.240711702672708,0.0799161314370589,0.075,89569,0.293,3821013540,919762675.148872,73503874.8380982,545671564150,14090.91,1262108717.79,94658153.83425
"06047","Merced County, California","B19013_001",44084,3060,"ACS",2014,"q2","Merced","Merced",NA,0.138757090670589,0.0754264611316061,0.075,264670,0.18,11667712280,1618977810.75431,122113766.915793,545671564150,14090.91,3729441149.7,279708086.2275
"06053","Monterey County, California","B19013_001",57864,2369,"ACS",2014,"q3","Monterey","Monterey",NA,0.156548055730696,0.0826099336203305,0.075,427425,0.2,24732520200,3871827950.63016,319851449.990898,545671564150,14090.91,6022807206.75,451710540.50625
"06055","Napa County, California","B19013_001",74123,5828,"ACS",2014,"q4","Napa","Napa",NA,0.204973418335441,0.0721340362409408,0.075,140114,0.259,10385670022,2128786286.11325,153557947.111711,545671564150,14090.91,1974333763.74,148075032.2805
"06057","Nevada County, California","B19013_001",56917,6308,"ACS",2014,"q3","Nevada","Nevada",NA,0.156548055730696,0.0769978457385146,0.075,99490,0.2,5662672330,886480343.501508,68257076.7391545,545671564150,14090.91,1401904635.9,105142847.6925
"06059","Orange County, California","B19013_001",76306,1371,"ACS",2014,"q5","Orange","Orange",NA,0.27535599151787,0.073374040420542,0.075,3125985,0.342,238531411410,65681053296.9575,4819284259.47473,545671564150,14090.91,44047973296.35,3303597997.22625
"06061","Placer County, California","B19013_001",75390,2716,"ACS",2014,"q4","Placer","Placer",NA,0.204973418335441,0.0658057390484931,0.075,369910,0.259,27887514900,5716199257.93354,376158716.716765,545671564150,14090.91,5212368518.1,390927638.8575
"06065","Riverside County, California","B19013_001",57006,949,"ACS",2014,"q3","Riverside","Riverside",NA,0.156548055730696,0.076231505462239,0.075,2280208,0.2,129985537248,20348983129.2843,1551233618.57105,545671564150,14090.91,32130205709.28,2409765428.196
"06067","Sacramento County, California","B19013_001",55842,1118,"ACS",2014,"q3","Sacramento","Sacramento",NA,0.156548055730696,0.0762121534350604,0.075,1476829,0.2,82469085018,12910374917.4573,983927474.113413,545671564150,14090.91,20809864524.39,1560739839.32925
"06071","San Bernardino County, California","B19013_001",52041,919,"ACS",2014,"q2","San Bernardino","San Bernardino",NA,0.138757090670589,0.0744207749831847,0.075,2096526,0.18,109105309566,15139135332.0922,1126666183.98961,545671564150,14090.91,29541959178.66,2215646938.3995
"06073","San Diego County, California","B19013_001",66192,1085,"ACS",2014,"q4","San Diego","San Diego",NA,0.204973418335441,0.0747175658202189,0.075,3219710,0.259,213119044320,43683739026.6527,3263942645.99719,545671564150,14090.91,45368643836.1,3402648287.7075
"06075","San Francisco County, California","B19013_001",85070,3216,"ACS",2014,"q5","San Francisco","San Francisco",NA,0.27535599151787,0.0772223292537872,0.075,846661,0.342,72025451270,19832639548.9729,1531522621.22246,545671564150,14090.91,11930223951.51,894766796.36325
"06077","San Joaquin County, California","B19013_001",51659,1352,"ACS",2014,"q2","San Joaquin","San Joaquin",NA,0.138757090670589,0.0752269202291416,0.075,712387,0.18,36801200033,5106427449.76548,384140810.419407,545671564150,14090.91,10038181102.17,752863582.66275
"06079","San Luis Obispo County, California","B19013_001",63474,4084,"ACS",2014,"q3","San Luis Obispo","San Luis Obispo",NA,0.156548055730696,0.0765488787079693,0.075,278272,0.2,17663036928,2765114089.37788,211666383.041484,545671564150,14090.91,3921105707.52,294082928.064
"06081","San Mateo County, California","B19013_001",101051,1495,"ACS",2014,"q5","San Mateo","San Mateo",NA,0.27535599151787,0.0867147750424588,0.075,751906,0.342,75980853206,20921783170.9118,1814227721.15272,545671564150,14090.91,10595039774.46,794627983.0845
"06083","Santa Barbara County, California","B19013_001",63833,3988,"ACS",2014,"q4","Santa Barbara","Santa Barbara",NA,0.204973418335441,0.0777211815099486,0.075,437066,0.259,27899233978,5718601357.41094,444456454.082375,545671564150,14090.91,6158657670.06,461899325.2545
"06085","Santa Clara County, California","B19013_001",97532,2089,"ACS",2014,"q5","Santa Clara","Santa Clara",NA,0.27535599151787,0.0826099336203305,0.075,1883691,0.342,183720150612,50588444233.5796,4179108020.09181,545671564150,14090.91,26542920348.81,1990719026.16075
"06087","Santa Cruz County, California","B19013_001",65368,5854,"ACS",2014,"q4","Santa Cruz","Santa Cruz",NA,0.204973418335441,0.086560843489129,0.075,271559,0.259,17751268712,3638538227.6896,314954938.056252,545671564150,14090.91,3826513428.69,286988507.15175
"06089","Shasta County, California","B19013_001",43706,2646,"ACS",2014,"q2","Shasta","Shasta",NA,0.138757090670589,0.0659981534901554,0.075,180826,0.18,7903181156,1096622424.24919,72375055.0763441,545671564150,14090.91,2548002891.66,191100216.8745
